world,group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
delayed_reward,gentle_ltw_scheduled,32,20,256,43,189,19.0,26.0,19.0,-0.18969999253749847,-0.18969999253749847,77.97090148925781,0.30457383394241333,0.243680650564463,63.46659851074219,0.8134204149246216,0.08379323780536652,9024,8737,4894,389711
delayed_reward,gentle_ltw_scheduled,32,20,256,43,190,19.0,26.0,19.0,0.16849999129772186,0.16849999129772186,78.13689422607422,0.3052222430706024,0.24316297938624384,63.69669723510742,0.8146428465843201,0.0830807238817215,8878,8763,4971,390627
delayed_reward,gentle_ltw_scheduled,32,20,256,43,191,15.0,26.0,15.0,0.1614999920129776,0.1614999920129776,78.1469955444336,0.3052617013454437,0.19194595896487346,63.66809844970703,0.8141509294509888,0.08285655081272125,9085,8855,5020,390620
delayed_reward,gentle_ltw_scheduled,32,20,256,43,192,17.0,26.0,17.0,-0.016099998727440834,-0.016099998727440834,78.22999572753906,0.30558592081069946,0.21730794999922956,63.804298400878906,0.8150064945220947,0.08279451727867126,8947,8873,5090,391113
delayed_reward,gentle_ltw_scheduled,32,20,256,43,193,17.0,26.0,17.0,0.08399999886751175,0.08399999886751175,78.2968978881836,0.30584725737571716,0.21712226740167703,63.843196868896484,0.8148127794265747,0.08259106427431107,8911,8832,5057,391445
delayed_reward,gentle_ltw_scheduled,32,20,256,43,194,18.0,26.0,18.0,0.003000000026077032,0.003000000026077032,78.21829986572266,0.3055402338504791,0.23012517570569288,63.7776985168457,0.8147637248039246,0.08272909373044968,8974,8843,4988,391026
delayed_reward,gentle_ltw_scheduled,32,20,256,43,195,18.0,26.0,18.0,-0.49939998984336853,-0.49939998984336853,78.2522964477539,0.3056730329990387,0.23002519820000322,63.77799987792969,0.8143234848976135,0.0826764777302742,8961,8880,5076,391221
delayed_reward,gentle_ltw_scheduled,32,20,256,43,196,19.0,26.0,19.0,0.515999972820282,0.515999972820282,78.22959899902344,0.3055843710899353,0.24287482286899084,63.796199798583984,0.8147607445716858,0.08235545456409454,8841,8843,4964,391149
delayed_reward,gentle_ltw_scheduled,32,20,256,43,197,16.0,26.0,16.0,0.2069999873638153,0.2069999873638153,78.20230102539062,0.30547773838043213,0.20459756030458925,63.83759689331055,0.815560519695282,0.08174116164445877,8817,8618,4827,390912
delayed_reward,gentle_ltw_scheduled,32,20,256,43,198,17.0,26.0,17.0,-0.5026999711990356,-0.5026999711990356,78.28519439697266,0.30580154061317444,0.21715472677752465,63.85599899291992,0.8149029016494751,0.0818566307425499,8995,8605,4756,391231
delayed_reward,gentle_ltw_scheduled,32,20,256,43,199,16.0,26.0,16.0,-0.2590000033378601,-0.2590000033378601,78.30950164794922,0.30589649081230164,0.2043174795305189,63.8948974609375,0.8151906132698059,0.08177665621042252,8926,8853,4960,391511
delayed_reward,gentle_ltw_scheduled,32,20,256,43,200,17.0,26.0,17.0,-0.22579999268054962,-0.22579999268054962,78.3125,0.305908203125,0.21707901037509977,63.91230010986328,0.8153947591781616,0.0820537656545639,9048,8613,4882,391345
delayed_reward,gentle_ltw_scheduled,32,20,256,44,1,10.0,10.0,10.0,-0.030399998649954796,-0.030399998649954796,9.238299369812012,0.03608710691332817,1.0824503081895134,1.0723999738693237,0.0953422412276268,0.893597424030304,12383,0,0,40000
delayed_reward,gentle_ltw_scheduled,32,20,256,44,2,9.0,10.0,9.0,-0.32259997725486755,-0.32259997725486755,10.492899894714355,0.04098789021372795,0.8577228497656418,2.160399913787842,0.17538973689079285,0.80430006980896,12357,0,0,46286
delayed_reward,gentle_ltw_scheduled,32,20,256,44,3,8.0,10.0,8.0,-0.17009998857975006,-0.17009998857975006,11.640199661254883,0.045469529926776886,0.687273434546702,3.158099889755249,0.23688021302223206,0.7356112003326416,12212,0,0,52095
delayed_reward,gentle_ltw_scheduled,32,20,256,44,4,10.0,10.0,10.0,-0.1298999935388565,-0.1298999935388565,12.807699203491211,0.05003007501363754,0.7807803604002608,4.178100109100342,0.29064813256263733,0.6760122776031494,12163,0,0,57957
delayed_reward,gentle_ltw_scheduled,32,20,256,44,5,10.0,10.0,10.0,-0.4770999848842621,-0.4770999848842621,14.006699562072754,0.054713670164346695,0.7139440633879185,5.221799850463867,0.3391672670841217,0.6225361227989197,12083,0,0,63992
delayed_reward,gentle_ltw_scheduled,32,20,256,44,6,7.0,10.0,7.0,-0.1525000035762787,-0.1525000035762787,15.216499328613281,0.05943945050239563,0.46002696473275684,6.2677998542785645,0.37903550267219543,0.5775390267372131,12071,0,0,70047
delayed_reward,gentle_ltw_scheduled,32,20,256,44,7,8.0,10.0,8.0,-0.10659999400377274,-0.10659999400377274,16.352298736572266,0.06387616693973541,0.4892278528466355,7.279099941253662,0.41398319602012634,0.5399529337882996,12227,0,0,75648
delayed_reward,gentle_ltw_scheduled,32,20,256,44,8,11.0,11.0,11.0,-0.9887999892234802,-0.9887999892234802,17.48819923400879,0.06831327825784683,0.628995578836306,8.272600173950195,0.44346678256988525,0.5074966549873352,11908,0,0,81487
delayed_reward,gentle_ltw_scheduled,32,20,256,44,9,10.0,11.0,10.0,-0.23099999129772186,-0.23099999129772186,18.697799682617188,0.07303828001022339,0.5348222876350909,9.321000099182129,0.47194841504096985,0.4758545756340027,12008,0,0,87485
delayed_reward,gentle_ltw_scheduled,32,20,256,44,10,12.0,12.0,12.0,-0.5880999565124512,-0.5880999565124512,19.862699508666992,0.07758866995573044,0.6041474873424862,10.340299606323242,0.49593669176101685,0.4490359127521515,11829,0,0,93399
delayed_reward,gentle_ltw_scheduled,32,20,256,44,11,10.0,12.0,10.0,-0.7421000003814697,-0.7421000003814697,21.032899856567383,0.08215976506471634,0.4754456146415572,11.363699913024902,0.5181308388710022,0.4243454933166504,11801,0,0,99264
delayed_reward,gentle_ltw_scheduled,32,20,256,44,12,10.0,12.0,10.0,-0.003499999875202775,-0.003499999875202775,22.118999481201172,0.08640234172344208,0.45210001512495857,12.307899475097656,0.5352576971054077,0.4052266478538513,11890,0,0,104650
delayed_reward,gentle_ltw_scheduled,32,20,256,44,13,12.0,12.0,12.0,0.08489999920129776,0.08489999920129776,23.342998504638672,0.09118358790874481,0.5140727742245875,13.367300033569336,0.5529428720474243,0.3851234018802643,11912,0,0,110759
delayed_reward,gentle_ltw_scheduled,32,20,256,44,14,11.0,12.0,11.0,-0.45809999108314514,-0.45809999108314514,24.464599609375,0.0955648422241211,0.44962926741644793,14.341099739074707,0.5681377649307251,0.3682083785533905,11650,0,0,116498
delayed_reward,gentle_ltw_scheduled,32,20,256,44,15,12.0,12.0,12.0,-0.12049999833106995,-0.12049999833106995,25.630599975585938,0.10011953115463257,0.46819036664886615,15.342000007629395,0.5820443034172058,0.3525514304637909,11598,0,0,122354
delayed_reward,gentle_ltw_scheduled,32,20,256,44,16,10.0,12.0,10.0,-1.3875999450683594,-1.3875999450683594,26.679399490356445,0.10421640425920486,0.37482103012155904,16.23889923095703,0.5931490659713745,0.339260995388031,11544,0,0,127625
delayed_reward,gentle_ltw_scheduled,32,20,256,44,17,13.0,13.0,13.0,0.2802000045776367,0.2802000045776367,27.831998825073242,0.10871874541044235,0.4670882634663157,17.254199981689453,0.6055429577827454,0.3260709047317505,11556,0,0,133382
delayed_reward,gentle_ltw_scheduled,32,20,256,44,18,9.0,13.0,9.0,-0.3651999831199646,-0.3651999831199646,29.03689956665039,0.11342538893222809,0.3099504469938907,18.271299362182617,0.6162839531898499,0.3133220076560974,11341,0,0,139514
delayed_reward,gentle_ltw_scheduled,32,20,256,44,19,10.0,13.0,10.0,-0.4551999866962433,-0.4551999866962433,30.14889907836914,0.11776913702487946,0.33168707003217496,19.21889877319336,0.6253529191017151,0.30266880989074707,11203,0,0,145143
delayed_reward,gentle_ltw_scheduled,32,20,256,44,20,11.0,13.0,11.0,-0.3772999942302704,-0.3772999942302704,31.225698471069336,0.1219753846526146,0.352273945455264,20.144100189208984,0.6338529586791992,0.2933898866176605,11285,0,0,150486
delayed_reward,gentle_ltw_scheduled,32,20,256,44,21,12.0,13.0,12.0,-0.7698999643325806,-0.7698999643325806,32.37949752807617,0.12648241221904755,0.370604886304824,21.141599655151367,0.6428253054618835,0.2833230495452881,11223,0,0,156286
delayed_reward,gentle_ltw_scheduled,32,20,256,44,22,12.0,13.0,12.0,0.03059999831020832,0.03059999831020832,33.41279983520508,0.13051874935626984,0.3591438029493211,22.020999908447266,0.6494290828704834,0.27567431330680847,11282,0,0,161423
delayed_reward,gentle_ltw_scheduled,32,20,256,44,23,13.0,13.0,13.0,-0.4693000018596649,-0.4693000018596649,34.5359992980957,0.13490624725818634,0.3764188170086282,22.981698989868164,0.6563493609428406,0.26770782470703125,11180,0,0,167090
delayed_reward,gentle_ltw_scheduled,32,20,256,44,24,14.0,14.0,14.0,-0.282399982213974,-0.282399982213974,35.62139892578125,0.139146089553833,0.3930221839173025,23.921998977661133,0.6629358530044556,0.26044946908950806,11206,0,0,172504
delayed_reward,gentle_ltw_scheduled,32,20,256,44,25,14.0,14.0,14.0,0.12919999659061432,0.12919999659061432,36.722599029541016,0.1434476524591446,0.3812366327540674,24.860698699951172,0.6691487431526184,0.25325003266334534,10972,0,0,178127
delayed_reward,gentle_ltw_scheduled,32,20,256,44,26,13.0,14.0,13.0,-0.3427000045776367,-0.3427000045776367,37.76029968261719,0.1475011706352234,0.34427692865966586,25.75969886779785,0.6749942898750305,0.24699930846691132,11133,0,0,183235
delayed_reward,gentle_ltw_scheduled,32,20,256,44,27,11.0,14.0,11.0,-0.7746999859809875,-0.7746999859809875,38.7947998046875,0.15154218673706055,0.28354315669573044,26.67569923400879,0.6807150840759277,0.2409447431564331,10876,0,0,188536
delayed_reward,gentle_ltw_scheduled,32,20,256,44,28,15.0,15.0,15.0,-0.1655000001192093,-0.1655000001192093,39.942298889160156,0.15602460503578186,0.3755417293737896,27.671798706054688,0.6863859295845032,0.23487606644630432,10809,6,5,194310
delayed_reward,gentle_ltw_scheduled,32,20,256,44,29,14.0,15.0,14.0,-0.8149999976158142,-0.8149999976158142,41.003597259521484,0.1601703017950058,0.3414334579327439,28.562299728393555,0.6905561089515686,0.2295096069574356,10672,6,2,199685
delayed_reward,gentle_ltw_scheduled,32,20,256,44,30,13.0,15.0,13.0,-0.17909999191761017,-0.17909999191761017,42.10329818725586,0.1644660085439682,0.30876440943372313,29.50299835205078,0.6948890686035156,0.22395853698253632,10879,12,8,205083
delayed_reward,gentle_ltw_scheduled,32,20,256,44,31,12.0,15.0,12.0,-0.8327999711036682,-0.8327999711036682,43.08599853515625,0.1683046817779541,0.2785127514268594,30.358299255371094,0.6991329193115234,0.21960541605949402,10879,23,15,210002
delayed_reward,gentle_ltw_scheduled,32,20,256,44,32,14.0,15.0,14.0,-0.4072999954223633,-0.4072999954223633,44.1338996887207,0.17239804565906525,0.31721647302284456,31.250398635864258,0.7027458548545837,0.21562349796295166,10665,38,20,215356
delayed_reward,gentle_ltw_scheduled,32,20,256,44,33,13.0,15.0,13.0,-0.6335999965667725,-0.6335999965667725,45.34320068359375,0.17712187767028809,0.2867023016463791,32.286598205566406,0.7070313096046448,0.2105749249458313,10551,61,42,221471
delayed_reward,gentle_ltw_scheduled,32,20,256,44,34,15.0,15.0,15.0,-0.4147000014781952,-0.4147000014781952,46.356998443603516,0.18108202517032623,0.3235757383698717,33.13079833984375,0.7097837924957275,0.20664098858833313,10563,107,66,226557
delayed_reward,gentle_ltw_scheduled,32,20,256,44,35,13.0,15.0,13.0,-0.18619999289512634,-0.18619999289512634,47.52119827270508,0.1856296807527542,0.273562125378199,34.15869903564453,0.7140600681304932,0.2023676335811615,10569,143,92,232393
delayed_reward,gentle_ltw_scheduled,32,20,256,44,36,15.0,15.0,15.0,-0.43230000138282776,-0.43230000138282776,48.542999267578125,0.18962109088897705,0.3090043925245983,35.006797790527344,0.7166407108306885,0.19868341088294983,10314,202,128,237659
delayed_reward,gentle_ltw_scheduled,32,20,256,44,37,17.0,17.0,17.0,0.23879998922348022,0.23879998922348022,49.740699768066406,0.1942996084690094,0.3417724334251128,36.02669906616211,0.7200729846954346,0.1944628208875656,10436,263,167,243617
delayed_reward,gentle_ltw_scheduled,32,20,256,44,38,14.0,17.0,14.0,-1.4632999897003174,-1.4632999897003174,50.81639862060547,0.1985015571117401,0.27550161719494937,36.917198181152344,0.7224078178405762,0.19056813418865204,10474,358,227,249024
delayed_reward,gentle_ltw_scheduled,32,20,256,44,39,14.0,17.0,14.0,-0.3402999937534332,-0.3402999937534332,51.86439895629883,0.2025953084230423,0.2699346812405261,37.85089874267578,0.7259657382965088,0.187144935131073,10567,479,307,254278
delayed_reward,gentle_ltw_scheduled,32,20,256,44,40,14.0,17.0,14.0,0.210999995470047,0.210999995470047,52.811500549316406,0.2062949240207672,0.2650937741662259,38.664100646972656,0.7285580039024353,0.1838168203830719,10081,636,419,259335
delayed_reward,gentle_ltw_scheduled,32,20,256,44,41,14.0,17.0,14.0,-0.8241999745368958,-0.8241999745368958,53.77739715576172,0.2100679576396942,0.2603324210625177,39.50899887084961,0.7314045429229736,0.18051156401634216,10143,723,445,264177
delayed_reward,gentle_ltw_scheduled,32,20,256,44,42,14.0,17.0,14.0,-0.5846999883651733,-0.5846999883651733,54.70750045776367,0.21370117366313934,0.25590640922826563,40.344600677490234,0.7342451810836792,0.17784301936626434,10255,874,557,268847
delayed_reward,gentle_ltw_scheduled,32,20,256,44,43,16.0,17.0,16.0,-0.23999999463558197,-0.23999999463558197,55.634300231933594,0.2173214852809906,0.2875923653806675,41.14310073852539,0.7367140650749207,0.17514018714427948,10094,1087,708,273668
delayed_reward,gentle_ltw_scheduled,32,20,256,44,44,18.0,18.0,18.0,-0.602899968624115,-0.602899968624115,56.56909942626953,0.22097304463386536,0.31819491882596895,41.9099006652832,0.7382410764694214,0.17265617847442627,9992,1241,827,278470
delayed_reward,gentle_ltw_scheduled,32,20,256,44,45,18.0,18.0,18.0,-0.21469999849796295,-0.21469999849796295,57.528099060058594,0.22471913695335388,0.312890575111968,42.7162971496582,0.7401467561721802,0.16995231807231903,10065,1584,1009,283400
delayed_reward,gentle_ltw_scheduled,32,20,256,44,46,16.0,18.0,16.0,-0.4900999963283539,-0.4900999963283539,58.34449768066406,0.227908194065094,0.2742332291139522,43.41999816894531,0.7419955134391785,0.16762839257717133,9751,1732,1115,287713
delayed_reward,gentle_ltw_scheduled,32,20,256,44,47,16.0,18.0,16.0,-0.8349999785423279,-0.8349999785423279,59.05259704589844,0.23067420721054077,0.2709448999772872,44.045597076416016,0.7437268495559692,0.16615836322307587,9795,1891,1217,291311
delayed_reward,gentle_ltw_scheduled,32,20,256,44,48,18.0,18.0,18.0,-0.23240000009536743,-0.23240000009536743,59.87569808959961,0.23388944566249847,0.30062279980542883,44.77109909057617,0.7458145022392273,0.16377922892570496,9690,2167,1402,295617
delayed_reward,gentle_ltw_scheduled,32,20,256,44,49,16.0,18.0,16.0,-0.30889999866485596,-0.30889999866485596,60.59519958496094,0.23669999837875366,0.26404731908781476,45.401397705078125,0.7474161386489868,0.16193242371082306,9766,2562,1637,299374
delayed_reward,gentle_ltw_scheduled,32,20,256,44,50,20.0,20.0,20.0,-0.7342000007629395,-0.7342000007629395,61.304298400878906,0.23946991562843323,0.32624139777633054,46.01210021972656,0.7488577961921692,0.1603967845439911,9793,2888,1852,303069
delayed_reward,gentle_ltw_scheduled,32,20,256,44,51,18.0,20.0,18.0,0.25130000710487366,0.25130000710487366,61.95800018310547,0.24202343821525574,0.2905193832403291,46.626197814941406,0.7510439157485962,0.15855751931667328,9713,2967,1855,306417
delayed_reward,gentle_ltw_scheduled,32,20,256,44,52,16.0,20.0,16.0,-0.13650000095367432,-0.13650000095367432,62.534698486328125,0.24427616596221924,0.2558579538605764,47.16579818725586,0.7528220415115356,0.15658900141716003,9731,3488,2216,309552
delayed_reward,gentle_ltw_scheduled,32,20,256,44,53,14.0,20.0,14.0,-0.9678999781608582,-0.9678999781608582,63.118797302246094,0.2465578019618988,0.2218039728000617,47.685997009277344,0.7541895508766174,0.1547488421201706,9760,3638,2333,312533
delayed_reward,gentle_ltw_scheduled,32,20,256,44,54,18.0,20.0,18.0,-0.44519999623298645,-0.44519999623298645,63.83899688720703,0.24937108159065247,0.2819593176221586,48.31789779663086,0.7555969953536987,0.15235108137130737,9743,4009,2505,316328
delayed_reward,gentle_ltw_scheduled,32,20,256,44,55,20.0,20.0,20.0,-0.25599998235702515,-0.25599998235702515,64.47809600830078,0.2518675625324249,0.3101828564761782,48.88319778442383,0.756937563419342,0.15067178010940552,9358,4429,2790,319926
delayed_reward,gentle_ltw_scheduled,32,20,256,44,56,20.0,20.0,20.0,-0.07229999452829361,-0.07229999452829361,64.86709594726562,0.25338709354400635,0.30832272830988466,49.205997467041016,0.7575156092643738,0.1494646817445755,9704,4607,2906,321787
delayed_reward,gentle_ltw_scheduled,32,20,256,44,57,20.0,20.0,20.0,0.0044999998062849045,0.0044999998062849045,65.22550201416016,0.2547871172428131,0.3066285330492066,49.569000244140625,0.7589865326881409,0.1479538530111313,9501,4982,3123,323868
delayed_reward,gentle_ltw_scheduled,32,20,256,44,58,20.0,20.0,20.0,-0.19579999148845673,-0.19579999148845673,65.6530990600586,0.2564574182033539,0.3046314688314144,50.01389694213867,0.7608595490455627,0.14664235711097717,9672,5189,3247,326024
delayed_reward,gentle_ltw_scheduled,32,20,256,44,59,20.0,20.0,20.0,-0.008499999530613422,-0.008499999530613422,66.0490951538086,0.2580042779445648,0.3028050566540841,50.341697692871094,0.7613752484321594,0.14572392404079437,9586,5535,3524,328220
delayed_reward,gentle_ltw_scheduled,32,20,256,44,60,16.0,20.0,16.0,-0.7849000096321106,-0.7849000096321106,66.42520141601562,0.25947344303131104,0.2408724348428137,50.664798736572266,0.7620425820350647,0.14458413422107697,9588,5838,3597,330251
delayed_reward,gentle_ltw_scheduled,32,20,256,44,61,17.0,20.0,17.0,-0.684499979019165,-0.684499979019165,66.83390045166016,0.2610699236392975,0.2543619313718764,50.94499969482422,0.7616763114929199,0.14399074018001556,9482,5971,3747,332414
delayed_reward,gentle_ltw_scheduled,32,20,256,44,62,20.0,20.0,20.0,-0.13279999792575836,-0.13279999792575836,67.1553955078125,0.2623257637023926,0.297816725651974,51.22010040283203,0.7621446847915649,0.14245758950710297,9533,6221,3950,334121
delayed_reward,gentle_ltw_scheduled,32,20,256,44,63,18.0,20.0,18.0,-0.25450000166893005,-0.25450000166893005,67.4324951171875,0.26340818405151367,0.26693361959569667,51.45289993286133,0.762548565864563,0.14179487526416779,9789,6536,4060,335536
delayed_reward,gentle_ltw_scheduled,32,20,256,44,64,18.0,20.0,18.0,0.014099999330937862,0.014099999330937862,67.65299987792969,0.26426953077316284,0.26606358967789256,51.64139938354492,0.7629175186157227,0.14124014973640442,9649,6725,4191,336803
